,filledTime,filledTimeM,profit,monthYear,profit1
0,2021,5,0.43434022000000005,01-5-2021,43.434022000000006
1,2021,6,0.27123114000000004,01-6-2021,27.123114000000005
2,2021,7,-0.07366519,01-7-2021,-7.366519
3,2021,8,-0.010669159999999999,01-8-2021,-1.066916
4,2021,9,0.09220709000000002,01-9-2021,9.220709000000001
5,2021,10,-0.00471444,01-10-2021,-0.47144400000000003
6,2021,11,0.009747040000000002,01-11-2021,0.9747040000000002
7,2021,12,0.25904672,01-12-2021,25.904672
8,2022,1,0.12275584,01-1-2022,12.275584
9,2022,2,0.18050054000000001,01-2-2022,18.050054000000003
10,2022,3,-0.04636696999999999,01-3-2022,-4.636696999999999
11,2022,4,-0.08794122,01-4-2022,-8.794122
12,2022,5,-0.09368156999999999,01-5-2022,-9.368157
